abbrev,trumpvotes,bidenvotes,2020pop
AL,1441170,849624,"5,024,279"
AK,189951,153778,"733,391"
AZ,1661686,1672143,"7,151,502"
AR,760647,423932,"3,011,524"
CA,6006429,11110250,"39,538,223"
CO,1364607,1804352,"5,773,714"
CT,714717,1080831,"3,605,944"
DE,200603,296268,"989,948"
DC,18586,317323,"689,545"
FL,5668731,5297045,"21,538,187"
GA,2461854,2473633,"10,711,908"
HI,196864,366130,"1,455,271"
ID,554119,287021,"1,839,106"
IL,2446891,3471915,"12,812,508"
IN,1729519,1242416,"6,785,528"
IA,897672,759061,"3,190,369"
KS,771406,570323,"2,937,880"
KY,1326646,772474,"4,505,836"
LA,1255776,856034,"4,657,757"
ME,756764,539398,"1,362,359"
MD,360737,435072,"6,177,224"
MA,976414,1985023,"7,029,917"
MI,1167202,2382202,"10,077,331"
MN,2649852,2804040,"5,706,494"
MS,1484065,1717077,"2,961,279"
MO,1718736,1253014,"6,154,913"
MT,343602,244786,"1,084,225"
NE,556846,374583,"1,961,504"
NV,669890,703486,"3,104,614"
NH,365660,424937,"1,377,529"
NJ,1883274,2608335,"9,288,994"
NM,401894,501614,"2,117,522"
NY,3251997,5244886,"20,201,249"
NC,2758775,2684292,"10,439,388"
ND,235595,114902,"779,094"
OH,3154834,2679165,"11,799,448"
OK,1020280,503890,"3,959,353"
OR,958448,1340383,"4,237,256"
PA,3377674,3458229,"13,002,700"
RI,199922,307486,"1,097,379"
SC,1385103,1091541,"5,118,425"
SD,261043,150471,"886,667"
TN,1852475,1143711,"6,910,840"
TX,5890347,5259126,"29,145,505"
UT,865140,560282,"3,271,616"
VT,112704,242820,"643,077"
VA,1962430,2413568,"8,631,393"
WA,1584651,2369612,"7,705,281"
WV,545382,235984,"1,793,716"
WI,1610184,1630866,"5,893,718"
WY,193559,73491,"576,851"
